Reference, Value, Footprint, Datasheet, Spice_Netlist_Enabled, Spice_Primitive
"K1","SRD","Relay_THT:Relay_SPDT_SANYOU_SRD_Series_Form_C","http://www.sanyourelay.ca/public/products/pdf/SRD.pdf"
"U1","PC817","Package_DIP:DIP-4_W7.62mm","http://www.soselectronic.cz/a_info/resource/d/pc817.pdf"
"Q1","2N3904","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF"
"D1","DIODE","Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal","~","Y","D"
"R1","R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R2","R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"C4","100nf","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","~"
"C6","100nf","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","~"
"Y1","Crystal","Crystal:Crystal_HC18-U_Vertical","~"
"C7","22pf","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","~"
"C8","22pf","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","~"
"R3","10K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"C3","100nf","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","~"
"U5","Sim800l","sim800:sim800l",""
"U4","ATmega328P-PU","Package_DIP:DIP-28_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf"
"D2","1N4001","Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf"
"C1","200uf","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~"
"J1","USB_B_Micro","Connector_USB:USB_Micro-B_Molex_47346-0001","~"
"R4","10K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R5","20K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"J3","Screw","TerminalBlock:TerminalBlock_bornier-3_P5.08mm","~"
"J4","pwm","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"J5","pwm","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"J6","pwm","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"J17","i2c","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~"
"J16","A","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"J15","A","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"J12","A","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"J18","i2c","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~"
"K2","SRD","Relay_THT:Relay_SPDT_SANYOU_SRD_Series_Form_C","http://www.sanyourelay.ca/public/products/pdf/SRD.pdf"
"U2","PC817","Package_DIP:DIP-4_W7.62mm","http://www.soselectronic.cz/a_info/resource/d/pc817.pdf"
"Q2","2N3904","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF"
"D3","DIODE","Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal","~","Y","D"
"R6","R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R9","R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"J7","Screw","TerminalBlock:TerminalBlock_bornier-3_P5.08mm","~"
